作品No.	聖地No.	確定	都道府県	市区郡	聖地名	郵便番号	住所	住所２	座標：緯度	座標：経度	SV	倍率	SV過去	Fov	Zoom	電話番号	作品	作品名フリガナ	備考	公式サイトURL	情報参照元URL	備考2	市区町村読み仮名	作品名50音	県順	市順	域順	実在	重要度
0013	0001	完了	埼玉県	朝霞市	東武鉄道 朝霞台駅	351-0022	埼玉県朝霞市東弁財1-4-17		35.814651	139.586854	"https://www.google.co.jp/maps/@35.815091,139.587028,3a,29y,238.23h,93.65t/data=!3m4!1e1!3m2!1sdCOpQ_e7ZZgbN-OYACatdg!2e0"	13.0		120	1.5		藍より青し	アイヨリアオシ	桜庭葵が花菱薫に会うため、その当人であることに気づかず、薫に付き添われてやって来た駅で、ホームや格子状の屋根のある北口周辺が描かれていました。作中では駅名が「北部船 泉が丘駅」になっています。ちなみに葵が訪れた薫の住むアパート（すでに空き地になっていました）の住所は「埼玉県新座市西泉町5-2-7」となっていました。				アサカシ	ア	11	9	2		
0526	0001	完了	埼玉県	春日部市	東武鉄道 春日部駅	344-0061	埼玉県春日部市粕壁1-10-1		35.979994	139.752386	"https://www.google.co.jp/maps/@35.979672,139.752136,3a,75y,49.59h,92.51t/data=!3m4!1e1!3m2!1swLoE3mWJDMH3-RO_himHsQ!2e0"	15.0		120	3		旦那が何を言っているかわからない件 2スレ目	ダンナガナニヲイッテイルカワカラナイケンニスレメ	第4話の温泉旅行帰りの一行が解散していた駅で、東口周辺が描かれていました。				カスカベシ	タ	11	34	2		
0279	0001	完了	埼玉県	春日部市	春日部市役所	344-8577	埼玉県春日部市中央6-2		35.975311	139.752318	"https://www.google.co.jp/maps/@35.975883,139.752597,3a,57.6y,198.29h,93.33t/data=!3m4!1e1!3m2!1sQT1npifsMXC0g3FNhFhAlA!2e0"	16.0		120	2	048-736-1111	クレヨンしんちゃん ガチンコ！逆襲のロボとーちゃん	クレヨンシンチャンガチンコギャクシュウノロボトーチャン	「ちちゆれ同盟」が占拠した市役所で、ロボひろしと鉄拳寺堂勝が屋上で対決していました。「ちちゆれ同盟」のロゴや、父たちの主張が書かれた垂れ幕が掲げられた庁舎が描かれていました。	https://www.city.kasukabe.lg.jp/			カスカベシ	ク	11	34	2		
0638	0001	完了	埼玉県	川越市	菓子屋横丁	350-0062	埼玉県川越市元町2		35.924484	139.481367		18.0		0			猫神やおよろず	ネコガミヤオヨロズ	第1話冒頭で「八百万堂」のある横丁の風景として登場。				クワゴエシ	ネ	11	20	2		
0324	0001	完了	埼玉県	川越市	埼玉りそな銀行 川越支店	350-0063	埼玉県川越市幸町4-1		35.922589	139.483128	"https://www.google.co.jp/maps/@35.922287,139.482783,3a,60y,30.86h,96.82t/data=!3m6!1e1!3m4!1srQkAbIpufIVkcxzR2-5B2Q!2e0!7i13312!8i6656"	18.0		120	1.8	049-222-2251	GO！プリンセスプリキュア	ゴープリンセスプリキュア	第25話の夏休みに春野はるかの実家に泊まりに行った話のラストカットで、蔵造りの町並み越しに、銀行の塔屋が描かれていました。	http://lbs.mapion.co.jp/map/uc/PoiInfo?grp=resona_gr&oe=sjis&vo=mbml&poi_code=SB00271			クワゴエシ	コ	11	20	2		
0614	0001	完了	埼玉県	川越市	中成堂歯科医院	350-0063	埼玉県川越市幸町13-5		35.922132	139.483817	"https://www.google.co.jp/maps/@35.9221559,139.4838992,3a,90y,260.82h,110.56t/data=!3m6!1e1!3m4!1sUDXetrjiXnViEfJQMUoxGQ!2e0!7i13312!8i6656"	18.0		120	1	049-222-0035	ナースウィッチ小麦ちゃんR	ナアスウィッチコムギチャンアール	オープニングや各話で登場した小麦の家（吉田医院）の建物モデル。<br />※2009年7月に外装がラベンダーピンクに塗り替えられてしまいましたが、それ以前はパステルグリーンでした。	http://www.chuseido.com/			クワゴエシ	ナ	11	20	2		
0638	0002	完了	埼玉県	川越市	時の鐘	350-0063	埼玉県川越市幸町15-7		35.923487	139.483333	"https://www.google.co.jp/maps/@35.9234168,139.4829286,3a,75y,77.33h,104.03t/data=!3m6!1e1!3m4!1sRu05NU5nU3W7CAlu7AKn1A!2e0!7i13312!8i6656"	18.0		120	3	049-224-5940	猫神やおよろず	ネコガミヤオヨロズ	第1話冒頭で「八百万堂」のある横丁の風景の中で描かれていた鐘楼。				クワゴエシ	ネ	11	20	2		
0324	0002	完了	埼玉県	川越市	まめ屋川越店	350-0065	埼玉県川越市仲町5-13		35.921027	139.482608	"https://www.google.co.jp/maps/@35.921118,139.482714,3a,61.5y,222.71h,101.52t/data=!3m6!1e1!3m4!1sCKhVdEQWoHun0rvZvd4VJQ!2e0!7i13312!8i6656"	18.0		120	1.4		GO！プリンセスプリキュア	ゴープリンセスプリキュア	第25話の夏休みに泊まりに行った春野はるかの実家のある町のカットで描かれていた建物。作中では隣接する建物などは別のものに差し替えられていました。				クワゴエシ	コ	11	20	2		
1001	0002	完了	埼玉県	坂戸市	城西大学 坂戸キャンパス 清光会館	350-0295	埼玉県坂戸市けやき台1-1		35.932596	139.339192	"https://www.google.co.jp/maps/@35.9327789,139.3393982,2a,45.6y,215.92h,104.76t/data=!3m6!1e1!3m4!1sCdBRdyehirtSC8hxA22dpQ!2e0!7i13312!8i6656"						キリングバイツ	キリングバイツ	野本裕也が通っている大学のモデル。第2話で、野本の監視を命じられた宇崎瞳（ラーテル）が講義を受けに来た野本について来て、中西獲座（チータ）と遭遇。パンツを奪われて獲座と追いかけっこをしていました。	https://www.josai.ac.jp			サカドシ	キ	11	21	2		
1001	0003	完了	埼玉県	坂戸市	城西大学 水田記念図書館	350-0295	埼玉県坂戸市けやき台1-1		35.931587	139.340937	"https://www.google.co.jp/maps/@35.9325974,139.3407339,2a,35.5y,170.07h,99.89t/data=!3m6!1e1!3m4!1sqfLcHzEV2nUP2BuiHJkGfw!2e0!7i13312!8i6656"						キリングバイツ	キリングバイツ	第12話で、キリングバイツが終わって2週間近く経った後、日常に戻った野本裕也が大学の講義を受けていたシーンで描かれていた建物。				サカドシ	キ	11	21	2		
1034	0002	完了	埼玉県	比企郡	サンクス 小川日赤前店	355-0321	埼玉県比企郡小川町小川603		36.059063	139.269292	"https://www.google.co.jp/maps/@36.0591794,139.2691899,3a,50.4y,141.83h,89.41t/data=!3m6!1e1!3m4!1ssYB2AP3_obu0lHlVe6qHYw!2e0!7i13312!8i6656"		◯				立花館To Lieあんぐる	タチバナカントライアングル	第4話で、尿意をもよおすも、立花館のトレイ故障でピンチの藤原このみが、飼い犬の散歩の振りをしてコンビニに向かうも、店前でリードが絡まり身動きが取れなくなってしまい、偶然通りかかった夏乃はなびに助けられていた場所。<br />※閉店済みで、建物はそのままに2017年3月16日にファミリーマート小川日赤前店にブランド転換されています。				ヒキグン	タ	11	42	2	閉店	
1034	0004	完了	埼玉県	比企郡	仙元山見晴らしの丘公園　展望台	355-0321	埼玉県比企郡小川町大字小川1440		36.047050	139.274268	-						立花館To Lieあんぐる	タチバナカントライアングル	第7話で、藤原このみに連れられて夏乃はなびが星を眺めにやって来た展望台で、イノシシの襲撃に遭遇していました。				ヒキグン	タ	11	42	2		
1034	0003	完了	埼玉県	比企郡	三愛不動産 小川町駅前店	355-0328	埼玉県比企郡小川町大塚1148-1		36.057886	139.260958	"https://www.google.co.jp/maps/@36.0578597,139.2610984,3a,19.2y,286.97h,87.58t/data=!3m6!1e1!3m4!1s23abACX-vqE_ajydwq-ChQ!2e0!7i13312!8i6656"						立花館To Lieあんぐる	タチバナカントライアングル	第3話で、夢抱いていたお洒落なデザイナーズマンション風の寮とはかけ離れた立花館に、引っ越しも検討すべきかと物件を見ていた夏乃はなびが、偶然通りかかった篁いおりと遭遇していた「三受不動産」のモデル。物件掲示板や建物外壁などは異なりますが、名称も近く、店前の青生地に白文字のぼり旗やラティスなどは実際の店舗でも確認できます。	http://www.3ai.es-ws.jp/staff/staff3.html			ヒキグン	タ	11	42	2		
1034	0001	完了	埼玉県	比企郡	中村産婦人科	355-0328	埼玉県比企郡小川町大塚1176		36.057698	139.261249	"https://www.google.co.jp/maps/@36.0574812,139.2609511,3a,45.8y,55.05h,108.11t/data=!3m6!1e1!3m4!1sEfklXBveCGnwA8l5hDQ1Kw!2e0!7i13312!8i6656"					0493-72-0373	立花館To Lieあんぐる	タチバナカントライアングル	第1話で、高校に通うために一人暮らしを始めることになった夏乃はなびが、優雅な高校生活を夢見るシーンで描かれていた、お洒落なデザイナーズマンション風の寮「橘館」のモデル。	http://www.nakamurasanfujinka.jp			ヒキグン	タ	11	42	2		
0798	0001	完了	埼玉県	入間市	出雲祝神社	358-0014	埼玉県入間市宮寺1		35.787789	139.376541	-	17.0		0		04-2964-1111	ホッタラケの島～遥と魔法の鏡～	ホッタラケノシマハルカトマホウノカガミ	遥が子供の頃に良く遊んで遊んでいた武蔵野にある神社で、この神社に願掛けを行ったことで物語が始まります。	http://www.city.iruma.saitama.jp/kankou/keikan50/keikan50_m06.html	http://www.city.iruma.saitama.jp/kankou/keikan50/keikan50_m06.html		イルマシ	ホ	11	18	2		
0798	0002	完了	埼玉県	入間市	ハタヤの稲荷	358-0014	埼玉県入間市宮寺2002-2		35.788561	139.376222	"https://www.google.co.jp/maps/@35.788542,139.376319,3a,49y,275.59h,80.71t/data=!3m4!1e1!3m2!1skgJv3USR_3Pc2ERIpAe1Hg!2e0"	17.0		120	3		ホッタラケの島～遥と魔法の鏡～	ホッタラケノシマハルカトマホウノカガミ	ホッタラケの島への入口として登場した稲荷社のモデル。この稲荷に祈願すると、なくなった物が自分のところに戻ってくるという伝承があり、この伝承が物語のモチーフとなりました。個人の敷地内にある個人所有の稲荷社ですので、要注意です。				イルマシ	ホ	11	18	2		
0962	0001	完了	埼玉県	入間市	踏切	358-0046	埼玉県入間市南峯		35.812455	139.327820	"https://www.google.co.jp/maps/@35.8123507,139.3275401,3a,20.3y,66.94h,90.6t/data=!3m6!1e1!3m4!1sB4Ym83FLQ2NjcWnbbe7fZA!2e0!7i13312!8i6656"	18.0		120	5		六畳間の侵略者!?	ロクジョウマノシンリャクシャ	第9話で藍華真希との戦いで傷ついた虹野ゆりかを背負った里見孝太郎と桜庭晴海が、ころな荘に向かうシーンで電車の通過待ちをしていた踏切。				イルマシ	ロ	11	18	2		
0962	0002	完了	埼玉県	入間市	久保ストアー 前	358-0046	埼玉県入間市南峯410-1	ハイムリバーサイド	35.812356	139.327529	"https://www.google.co.jp/maps/@35.8123063,139.3274311,3a,60.7y,61.2h,93.34t/data=!3m6!1e1!3m4!1s3cIaaAN75u7FWs-5lmlBXg!2e0!7i13312!8i6656"	18.0		120	3		六畳間の侵略者!?	ロクジョウマノシンリャクシャ	第9話で藍華真希との戦いで傷ついた虹野ゆりかを背負った里見孝太郎と桜庭晴海が、ころな荘に向かうシーンで、3人が通っていた場所。孝太郎がティアや東本願早苗からの電話を受けていたのも、この店の自動販売機の前でした。				イルマシ	ロ	11	18	2		
0303	0001	完了	埼玉県	所沢市	新所沢駅	359-1111	埼玉県所沢市緑町1-21-25		35.806667	139.456111	"https://www.google.co.jp/maps/@35.8071051,139.4561234,3a,42y,184.61h,94.52t/data=!3m4!1e1!3m2!1sScjZFNTDTPr-4TVC17IRfQ!2e0"	13.0		120	1.6		月刊少女野崎くん	ゲッカンショウジョノザキクン	第1話で初めて野崎梅太郎の家に招かれ、マンガのベタ塗りをさせられた帰りに佐倉千代が野崎に見送られた駅。				トコロザワシ	ケ	11	15	2		
0822	0001	完了	埼玉県	深谷市	JR 深谷駅	366-0824	埼玉県深谷市西島町3-1-8		36.191503	139.281011	"https://www.google.co.jp/maps/@36.191676,139.281996,3a,30y,255.91h,95.57t/data=!3m4!1e1!3m2!1s9CZS691tS5LW9HgPEbkhIQ!2e0"	13.0		120	3		魔法先生ネギま	マホウセンセイネギマ	駅舎が「麻帆良学園女子中等部」の校舎外観のモデルとなっています。				フカヤシ	マ	11	26	2		
0293	0001	完了	埼玉県	秩父市	階段	368-0016	埼玉県秩父市阿保町		36.019062	139.08579	-	19.0		0			劇場版 あの日見た花の名前を僕達はまだ知らない。～めんまへの手紙～ 	ゲキジョウバンアノヒミタハナノナマエヲボクタチハマダシラナイメンマヘノテガミ	小学校時代のじんたん（宿海仁太）とめんま（本間芽衣子）が「のけもん」をやっていて、「のけもん」と外人は同じ意味だと言うめんまに対し、じんたんが「超平和バスターズ」の仲間と秘密基地があるじゃないかと諭していた階段。				チチブシ	ケ	11	24	2		
0293	0002	完了	埼玉県	秩父市	定林寺	368-0025	埼玉県秩父市桜木町21-3		36.005732	139.084256		18.0		0		0494-22-6857	劇場版 あの日見た花の名前を僕達はまだ知らない。～めんまへの手紙～ 	ゲキジョウバンアノヒミタハナノナマエヲボクタチハマダシラナイメンマヘノテガミ	小学生時代の「超平和バスターズ」のみんながかくれんぼをしていた寺。				チチブシ	ケ	11	24	2		
0834	0001	完了	埼玉県	秩父市	西武鉄道 西武秩父駅	368-0033	埼玉県秩父市野坂町1-16-15		35.989939	139.083472		17.0		0			マリア様がみてる 4thシーズン	マリアサマガミテルフォースシーズン	第13話の福沢祐巳と松平瞳子のデートで2人が利用した駅。				チチブシ	マ	11	24	2		
0834	0002	完了	埼玉県	秩父市	秩父公園橋	368-0051	埼玉県秩父市中村町3		36.002799	139.071763		16.0		0			マリア様がみてる 4thシーズン	マリアサマガミテルフォースシーズン	第13話で松平瞳子が福沢祐巳を両親の事故現場へ連れて行く際に渡った橋。				チチブシ	マ	11	24	2		
0614	0002	完了	千葉県	千葉市	幕張メッセ	261-0023	千葉県千葉市美浜区中瀬2-1		35.647341	140.036486	"https://www.google.co.jp/maps/@35.6472732,140.0365113,2a,49.8y,309.1h,93.36t/data=!3m6!1e1!3m4!1sfRG6A3CaEdSpmK3BvIK6zw!2e0!7i13312!8i6656"	15.0					ナースウィッチ小麦ちゃんR	ナアスウィッチコムギチャンアール	第2話で、西園寺ここながライブを行っていた場所。				チバシ	ナ	12	1	2		
0039	0001	完了	千葉県	千葉市	ルネサンス幕張	262-0032	千葉県千葉市花見川区幕張町4-544-41		35.658320	140.051042	"https://www.google.co.jp/maps/@35.6582149,140.050421,3a,60.4y,62.49h,105.82t/data=!3m6!1e1!3m4!1sMLYJMepyy0V39YGxYGx6XQ!2e0!7i16384!8i8192"	17.0		120	1.4		あにトレ！EX	アニトレイーエックス	第10話で、星あさみが後輩の平岡優にあれこれ教えながら一緒にトレーニングしていたスポーツクラブ。				チバシ	ア	12	1	2		
